State,Total,Support,Percentage
United States,13187,4701,35.65
Alabama,10077,3688,36.60
Alaska,18394,7937,43.15
Arizona,8625,3470,40.23
Arkansas,10388,3985,38.36
California,14035,5130,36.55
Colorado,11030,4533,41.10
Connecticut,21310,7982,37.45
Delaware,16315,5517,33.81
District of Columbia,22406,10584,47.24
Florida,9645,3247,33.66
Georgia,11228,3860,34.38
Hawaii,16132,5955,36.92
Idaho,7985,2852,35.71
Illinois,16227,6021,37.11
Indiana,10397,3947,37.96
Iowa,11907,4271,35.87
Kansas,11926,4145,34.76
Kentucky,11291,3982,35.27
Louisiana,11755,4549,38.70
Maine,14614,5760,39.41
Maryland,15148,5220,34.46
Massachusetts,17748,6127,34.52
Michigan,12756,4943,38.75
Minnesota,13387,4119,30.77
Mississippi,9284,3455,37.21
Missouri,11200,4391,39.21
Montana,11988,4400,36.70
Nebraska,12743,4295,33.70
Nevada,9344,3529,37.77
New Hampshire,17462,6123,35.06
New Jersey,20512,8041,39.20
New Mexico,10177,3878,38.10
New York,25139,7261,28.88
North Carolina,9857,3165,32.11
North Dakota,14004,4554,32.52
Ohio,13538,5111,37.75
Oklahoma,9323,3467,37.18
Oregon,12450,4808,38.62
Pennsylvania,16864,5890,34.92
Rhode Island,16750,6598,39.39
South Carolina,11140,4482,40.23
South Dakota,10139,3592,35.43
Tennessee,9868,3368,34.13
Texas,9827,3516,35.78
Utah,8014,2555,31.89
Vermont,20315,7795,38.37
Virginia,12641,4491,35.53
Washington,14223,5238,36.83
West Virginia,12010,4359,36.30
Wisconsin,12598,4744,37.66
Wyoming,16304,6103,37.43
